listing_id,date
13322500,2019-01-08
13322500,2019-01-09
13322500,2019-01-13
13322500,2019-01-15
13322500,2019-01-18
13322500,2019-01-21
13322500,2019-01-22
13322500,2019-01-23
13322500,2019-01-26
13322500,2019-01-28
13322500,2019-01-31
13322500,2019-02-03
13322500,2019-02-04
13322500,2019-02-05
13322500,2019-02-08
13322500,2019-02-10
13322500,2019-02-11
13322500,2019-02-12
13322500,2019-02-14
13322500,2019-02-16
13322500,2019-02-17
13322500,2019-02-19
13322500,2019-02-22
13322500,2019-02-25
13322500,2019-03-01
13322500,2019-03-03
13322500,2019-03-05
13322500,2019-03-06
13322500,2019-03-11
13322500,2019-03-18
13322500,2019-03-20
13322500,2019-03-24
13322500,2019-04-01
13322500,2019-04-08
13322500,2019-04-09
13322500,2019-04-22
13322500,2019-05-05
13322500,2019-05-10
13322500,2019-05-11
13322500,2019-05-17
13322500,2019-05-23
13322500,2019-06-01
13322500,2019-06-02
13322500,2019-06-03
13322500,2019-06-04
13322500,2019-06-15
13322500,2019-06-18
13322500,2019-07-07
13322500,2019-07-10
13322500,2019-07-13
13322500,2019-07-20
13322500,2019-07-26
13322500,2019-08-07
13322500,2019-08-12
13322500,2019-08-22
13322500,2019-08-25
13322500,2019-08-29
13322500,2019-08-31
13322500,2019-09-09
13322500,2019-09-11
13322500,2019-09-14
13325480,2016-08-14
13325480,2016-08-29
13325480,2016-11-29
13325480,2017-06-02
13325480,2018-08-10
13325480,2018-10-07
13325480,2019-07-02
13325480,2019-09-23
13326174,2016-06-11
13326174,2016-07-15
13326174,2016-07-21
13326174,2016-07-22
13326174,2016-07-29
13326174,2016-08-02
13326174,2016-08-05
13326174,2016-08-11
13326174,2017-02-12
13326174,2017-05-21
13326174,2018-05-28
13327153,2016-07-13
13327153,2016-08-05
13327153,2017-07-18
13327153,2017-07-29
13327153,2018-08-04
13327153,2019-08-03
13328551,2016-07-04
13328551,2016-07-12
13329603,2016-06-30
13329603,2016-07-03
13329603,2016-07-09
13329603,2016-07-19
13329603,2017-02-06
13329603,2017-07-02
13329603,2017-07-10
13329603,2017-07-25
13329603,2017-08-04
13329603,2018-07-22
13330173,2016-08-31
13330173,2018-05-14
13331527,2017-08-06
13331527,2017-08-20
13331527,2017-09-24
13331527,2018-05-06
13331527,2018-07-20
13331527,2018-08-01
13337388,2016-06-21
13337388,2016-07-03
13337388,2016-07-09
13337388,2016-07-17
13337388,2016-07-24
13337388,2016-07-26
13337388,2016-07-31
13337388,2016-08-04
13337388,2016-08-07
13337388,2016-08-08
13337388,2016-08-13
13337388,2016-08-18
13337388,2016-08-23
13337388,2016-09-03
13337388,2016-09-08
13337388,2016-09-12
13337388,2016-09-16
13337388,2016-09-18
13337388,2016-09-30
13337388,2016-10-10
13337388,2016-10-13
13337388,2016-10-16
13337388,2016-10-22
13337388,2016-10-29
13337388,2016-11-20
13337388,2017-04-22
13337388,2017-08-06
13337388,2017-10-05
13337388,2017-10-10
13337388,2017-10-15
13337388,2017-10-21
13337388,2017-11-06
13337388,2017-11-16
13337388,2017-11-18
13337388,2017-11-26
13337388,2017-12-15
13337388,2017-12-17
13337388,2017-12-20
13337388,2017-12-24
13337388,2017-12-29
13337388,2018-01-06
13337388,2018-01-11
13337388,2018-01-15
13337388,2018-01-27
13337388,2018-02-10
13337388,2018-02-18
13337388,2018-03-17
13337388,2018-03-29
13337388,2018-05-04
13337388,2018-05-08
13337388,2018-05-20
13337388,2018-05-26
13337388,2018-05-30
13337388,2018-06-03
13337388,2018-06-12
13337388,2018-06-23
13337388,2018-06-29
13337388,2018-07-06
13337388,2018-07-23
13337388,2018-07-28
13337388,2018-08-03
13337388,2018-08-07
13337388,2018-08-19
13337388,2018-08-21
13337388,2018-08-26
13337388,2018-09-05
13337388,2018-10-06
13337388,2018-10-21
13337388,2018-12-09
13337388,2019-03-04
13337388,2019-03-11
13337388,2019-03-24
13337388,2019-03-29
13337388,2019-04-08
13337388,2019-04-17
13337388,2019-04-21
13337388,2019-04-27
13337388,2019-05-02
13337388,2019-05-04
13337388,2019-05-27
13337388,2019-05-31
13337388,2019-06-05
13337388,2019-06-09
13337388,2019-06-23
13337388,2019-07-03
13337388,2019-07-28
13337388,2019-09-09
13337388,2019-09-22
13341480,2016-07-23
13341480,2016-08-03
13341480,2016-08-17
13341480,2016-08-20
13341480,2016-08-22
13341480,2016-08-23
13341480,2016-08-25
13341480,2016-08-29
13341480,2016-08-31
13341480,2016-09-02
13341480,2016-09-03
13341480,2016-09-05
13341480,2016-09-12
13341480,2016-09-13
13341480,2016-10-04
13341480,2016-10-05
13341480,2016-10-10
13341480,2016-10-14
13341480,2016-10-15
13341480,2016-10-17
13341480,2016-10-19
13341480,2016-10-20
13341480,2016-10-21
13341480,2016-10-26
13341480,2016-10-27
13341480,2016-10-30
13341480,2016-10-31
13341480,2016-11-02
13341480,2016-11-07
13341480,2016-11-13
13341480,2016-11-16
13341480,2016-11-18
13341480,2016-11-20
13341480,2016-11-26
13341480,2016-11-27
13341480,2016-11-29
13341480,2016-11-30
13341480,2016-12-02
13341480,2016-12-08
13341480,2016-12-10
13341480,2016-12-11
13341480,2016-12-15
13341480,2016-12-17
13341480,2017-01-05
13341480,2017-01-07
13341480,2017-01-08
13341480,2017-01-17
13341480,2017-01-22
13341480,2017-01-29
13341480,2017-01-31
13341480,2017-02-02
13341480,2017-02-03
13341480,2017-02-08
13341480,2017-02-10
13341480,2017-02-12
13341480,2017-02-14
13341480,2017-02-17
13341480,2017-02-20
13341480,2017-02-24
13341480,2017-02-26
13341480,2017-02-27
13341480,2017-03-05
13341480,2017-03-08
13341480,2017-03-12
13341480,2017-03-15
13341480,2017-03-17
13341480,2017-03-18
13341480,2017-03-22
13341480,2017-03-25
13341480,2017-03-27
13341480,2017-03-28
13341480,2017-03-30
13341480,2017-04-02
13341480,2017-04-05
13341480,2017-04-11
13341480,2017-04-17
13341480,2017-04-19
13341480,2017-04-30
13341480,2017-05-01
13341480,2017-05-04
13341480,2017-05-05
13341480,2017-05-07
13341480,2017-05-09
13341480,2017-05-11
13341480,2017-05-18
13341480,2017-05-20
13341480,2017-05-21
13341480,2017-05-27
13341480,2017-05-29
13341480,2017-05-30
13341480,2017-06-01
13341480,2017-06-02
13341480,2017-06-05
13341480,2017-06-09
13341480,2017-06-11
13341480,2017-06-12
13341480,2017-06-15
13341480,2017-06-16
13341480,2017-06-18
13341480,2017-06-20
13341480,2017-06-23
13341480,2017-06-26
13341480,2017-06-27
13341480,2017-07-02
13341480,2017-07-05
13341480,2017-07-11
13341480,2017-07-12
13341480,2017-07-13
13341480,2017-07-14
13341480,2017-07-15
13341480,2017-07-19
13341480,2017-07-21
13341480,2017-07-22
13341480,2017-07-23
13341480,2017-07-24
13341480,2017-07-26
13341480,2017-07-27
13341480,2017-08-04
13341480,2017-08-05
13341480,2017-08-06
13341480,2017-08-07
13341480,2017-08-09
13341480,2017-08-11
13341480,2017-08-14
13341480,2017-08-16
13341480,2017-08-18
13341480,2017-08-20
13341480,2017-08-21
13341480,2017-08-23
13341480,2017-08-28
13341480,2017-09-03
13341480,2017-09-04
13341480,2017-09-05
13341480,2017-09-08
13341480,2017-09-10
13341480,2017-09-12
13341480,2017-09-13
13341480,2017-09-14
13341480,2017-09-15
13341480,2017-09-18
13341480,2017-09-19
13341480,2017-09-20
13341480,2017-09-24
13341480,2017-09-25
13341480,2017-09-28
13341480,2017-09-29
13341480,2017-10-02
13341480,2017-10-04
13341480,2017-10-06
13341480,2017-10-10
13341480,2017-10-11
13341480,2017-10-16
13341480,2017-10-21
13341480,2017-10-24
13341480,2017-10-25
13341480,2017-10-29
13341480,2017-11-02
13341480,2017-11-03
13341480,2017-11-04
13341480,2017-11-05
13341480,2017-11-06
13341480,2017-11-07
13341480,2017-11-08
13341480,2017-11-13
13341480,2017-11-17
13341480,2017-11-18
13341480,2017-11-21
13341480,2017-11-24
13341480,2017-11-25
13341480,2017-12-01
13341480,2017-12-09
13341480,2017-12-11
13341480,2017-12-13
13341480,2017-12-15
13341480,2017-12-17
13341480,2017-12-18
13341480,2017-12-22
13341480,2017-12-25
13341480,2017-12-26
13341480,2017-12-27
13341480,2017-12-29
13341480,2017-12-31
13341480,2018-01-04
13341480,2018-01-07
13341480,2018-01-08
13341480,2018-01-09
13341480,2018-01-11
13341480,2018-01-13
13341480,2018-01-14
13341480,2018-01-17
13341480,2018-01-19
13341480,2018-01-25
13341480,2018-01-29
13341480,2018-02-08
13341480,2018-02-10
13341480,2018-02-11
13341480,2018-02-13
13341480,2018-02-15
13341480,2018-02-20
13341480,2018-02-21
13341480,2018-02-25
13341480,2018-03-01
13341480,2018-03-03
13341480,2018-03-05
13341480,2018-03-08
13341480,2018-03-09
13341480,2018-03-10
13341480,2018-03-12
13341480,2018-03-15
13341480,2018-03-16
13341480,2018-03-17
13341480,2018-03-21
13341480,2018-03-24
13341480,2018-04-14
13341480,2018-04-17
13341480,2018-04-18
13341480,2018-04-28
13341480,2018-04-30
13341480,2018-05-04
13341480,2018-05-06
13341480,2018-05-07
13341480,2018-05-16
13341480,2018-05-19
13341480,2018-05-20
13341480,2018-05-21
13341480,2018-05-24
13341480,2018-05-30
13341480,2018-05-31
13341480,2018-06-03
13341480,2018-06-08
13341480,2018-06-10
13341480,2018-06-12
13341480,2018-06-15
13341480,2018-06-16
13341480,2018-06-17
13341480,2018-06-18
13341480,2018-06-23
13341480,2018-06-24
13341480,2018-06-25
13341480,2018-06-28
13341480,2018-07-01
13341480,2018-07-02
13341480,2018-07-03
13341480,2018-07-06
13341480,2018-07-09
13341480,2018-07-12
13341480,2018-07-14
13341480,2018-07-16
13341480,2018-07-18
13341480,2018-07-19
13341480,2018-07-20
13341480,2018-07-24
13341480,2018-07-26
13341480,2018-07-29
13341480,2018-07-30
13341480,2018-08-07
13341480,2018-08-12
13341480,2018-08-15
13341480,2018-08-19
13341480,2018-08-23
13341480,2018-08-25
13341480,2018-08-27
13341480,2018-08-30
13341480,2018-09-02
13341480,2018-09-07
13341480,2018-09-17
13341480,2018-09-20
13341480,2018-09-30
13341480,2018-10-02
13341480,2018-10-05
13341480,2018-10-07
13341480,2018-10-12
13341480,2018-10-14
13341480,2018-10-16
13341480,2018-10-22
13341480,2018-10-24
13341480,2018-10-25
13341480,2018-10-26
13341480,2018-10-29
13341480,2018-10-30
13341480,2018-11-01
13341480,2018-11-04
13341480,2018-11-09
13341480,2018-11-11
13341480,2018-11-15
13341480,2018-11-16
13341480,2018-11-20
13341480,2018-11-22
13341480,2018-11-25
13341480,2018-11-27
13341480,2018-11-29
13341480,2018-12-02
13341480,2018-12-03
13341480,2018-12-04
13341480,2018-12-08
13341480,2018-12-11
13341480,2018-12-12
13341480,2018-12-16
13341480,2018-12-22
13341480,2018-12-23
13341480,2018-12-24
13341480,2018-12-26
13341480,2018-12-28
13341480,2018-12-29
13341480,2019-01-01
13341480,2019-01-04
13341480,2019-01-09
13341480,2019-01-10
13341480,2019-01-13
13341480,2019-01-19
13341480,2019-01-23
13341480,2019-01-24
13341480,2019-01-27
13341480,2019-01-31
13341480,2019-02-03
13341480,2019-02-07
13341480,2019-02-10
13341480,2019-02-22
13341480,2019-02-25
13341480,2019-02-27
13341480,2019-03-04
13341480,2019-03-05
13341480,2019-03-11
13341480,2019-03-13
13341480,2019-03-14
13341480,2019-03-19
13341480,2019-03-23
13341480,2019-03-25
13341480,2019-03-29
13341480,2019-03-30
13341480,2019-04-01
13341480,2019-04-04
13341480,2019-04-06
13341480,2019-04-07
13341480,2019-04-08
13341480,2019-04-14
13341480,2019-04-17
13341480,2019-04-21
13341480,2019-04-24
13341480,2019-04-26
13341480,2019-04-28
13341480,2019-05-01
13341480,2019-05-12
13341480,2019-05-15
13341480,2019-05-16
13341480,2019-05-17
13341480,2019-05-20
13341480,2019-05-23
13341480,2019-05-24
13341480,2019-05-27
13341480,2019-05-30
13341480,2019-06-02
13341480,2019-06-03
13341480,2019-06-04
13341480,2019-06-07
13341480,2019-06-11
13341480,2019-06-13
13341480,2019-06-14
13341480,2019-06-17
13341480,2019-06-19
13341480,2019-06-21
13341480,2019-06-25
13341480,2019-06-27
13341480,2019-07-05
13341480,2019-07-08
13341480,2019-07-10
13341480,2019-07-13
13341480,2019-07-15
13341480,2019-07-22
13341480,2019-07-23
13341480,2019-07-24
13341480,2019-07-27
13341480,2019-07-28
13341480,2019-08-01
13341480,2019-08-03
13341480,2019-08-05
13341480,2019-08-10
13341480,2019-08-17
13341480,2019-08-18
13341480,2019-08-19
13341480,2019-08-20
13341480,2019-08-27
13341480,2019-08-28
13341480,2019-09-15
13341480,2019-09-20
13341480,2019-09-22
13343078,2016-06-22
13343078,2016-06-29
13343078,2016-07-04
13343078,2016-07-10
13343078,2016-07-12
13343078,2016-07-18
13343078,2016-07-21
13343078,2016-07-25
13343078,2016-07-29
13343078,2016-07-30
13343078,2016-08-02
13343078,2016-08-07
13343078,2018-09-16
13346132,2016-07-04
13346132,2016-07-12
13346132,2016-08-01
13346132,2016-08-05
13346132,2016-08-09
13346132,2016-08-10
13346132,2016-08-12
13346132,2016-08-15
13346132,2016-09-17
13346132,2017-03-12
13346132,2017-03-26
13346132,2017-08-10
13346132,2017-10-15
13346132,2017-11-19
13346132,2017-12-17
13346132,2018-02-07
13346132,2018-02-11
13346132,2019-06-26
13346132,2019-07-01
13346132,2019-07-07
13351416,2016-07-30
13351416,2016-08-01
13351416,2016-08-07
13351416,2016-08-09
13351416,2016-08-11
13351416,2016-08-16
13351416,2016-08-19
13351416,2016-09-18
13351416,2016-09-22
13351416,2016-09-25
13351416,2016-10-17
13351416,2017-05-24
13351416,2017-05-31
13351416,2017-06-05
13351416,2017-06-09
13351416,2017-06-16
13351416,2017-06-21
13351416,2017-06-27
13351416,2017-07-17
13351416,2017-07-31
13351416,2017-08-02
13351416,2017-08-05
13351416,2017-08-17
13351416,2017-08-22
13351416,2017-08-26
13351416,2017-08-28
13351416,2017-08-30
13351416,2017-09-03
13351416,2017-09-06
13351416,2017-09-10
13351416,2017-09-15
13351416,2017-09-17
13351416,2017-09-24
13351416,2017-09-24
13351416,2017-10-22
13351416,2018-05-04
13351416,2018-05-07
13351416,2018-05-22
13351416,2018-05-29
13351416,2018-05-31
13351416,2018-06-03
13351416,2018-06-06
13351416,2018-06-07
13351416,2018-06-10
13351416,2018-06-15
13351416,2018-07-01
13351416,2018-07-08
13351416,2018-07-14
13351416,2018-07-20
13351416,2018-08-02
13351416,2018-08-05
13351416,2018-08-08
13351416,2018-08-14
13351416,2018-08-17
13351416,2018-09-03
13351416,2018-10-14
13351416,2018-10-17
13351416,2018-10-21
13351416,2018-10-27
13351416,2019-01-21
13351416,2019-03-10
13351416,2019-03-15
13351416,2019-03-24
13351416,2019-05-12
13351416,2019-05-18
13351416,2019-05-27
13351416,2019-06-05
13351416,2019-06-09
13351416,2019-06-24
13351416,2019-07-06
13351416,2019-08-02
13351416,2019-08-06
13351416,2019-08-07
13351416,2019-08-14
13351416,2019-08-17
13351416,2019-09-08
13351416,2019-09-18
13351416,2019-09-22
13352974,2017-03-30
13352974,2017-04-02
13352974,2017-04-04
13352974,2017-04-07
13352974,2017-04-09
13352974,2017-04-11
13352974,2017-04-13
13352974,2017-04-17
13352974,2017-04-27
13352974,2017-04-28
13352974,2017-04-30
13352974,2017-05-02
13352974,2017-05-03
13352974,2017-05-04
13352974,2017-05-05
13352974,2017-05-08
13352974,2017-05-11
13352974,2017-05-14
13352974,2017-05-19
13352974,2017-05-21
13352974,2017-05-25
13352974,2017-06-06
13352974,2017-06-08
13352974,2017-06-09
13352974,2017-06-11
13352974,2017-06-15
13352974,2017-06-19
13352974,2017-06-23
13352974,2017-06-27
13352974,2017-06-30
13352974,2017-07-02
13352974,2017-07-08
13352974,2017-07-14
13352974,2017-07-16
13352974,2017-07-17
13352974,2017-07-19
13352974,2017-07-22
13352974,2017-07-25
13352974,2017-07-26
13352974,2017-07-30
13352974,2017-07-31
13352974,2017-08-06
13352974,2017-08-08
13352974,2017-08-16
13352974,2017-08-17
13352974,2017-08-18
13352974,2017-08-20
13352974,2017-08-22
13352974,2017-08-26
13352974,2017-09-02
13352974,2017-09-03
13352974,2017-09-04
13352974,2017-09-12
13352974,2017-09-15
13352974,2017-09-17
13352974,2017-09-22
13352974,2017-09-24
13352974,2017-09-26
13352974,2017-10-01
13352974,2017-10-07
13352974,2017-10-14
13352974,2017-10-17
13352974,2017-10-22
13352974,2017-10-27
13352974,2017-10-31
13352974,2017-11-03
13352974,2017-11-05
13352974,2017-11-08
13352974,2017-11-12
13352974,2017-11-14
13352974,2017-11-16
13352974,2017-11-20
13352974,2017-11-22
13352974,2017-11-24
13352974,2017-11-26
13352974,2017-12-04
13352974,2017-12-07
13352974,2017-12-10
13352974,2017-12-14
13352974,2017-12-16
13352974,2017-12-19
13352974,2017-12-26
13352974,2017-12-30
13352974,2018-01-02
13352974,2018-01-06
13352974,2018-01-08
13352974,2018-01-11
13352974,2018-01-15
13352974,2018-01-16
13352974,2018-01-22
13352974,2018-01-28
13352974,2018-02-02
13352974,2018-02-04
13352974,2018-02-09
13352974,2018-02-10
13352974,2018-02-12
13352974,2018-02-13
13352974,2018-02-16
13352974,2018-02-17
13352974,2018-02-18
13352974,2018-02-21
13352974,2018-02-24
13352974,2018-02-25
13352974,2018-03-01
13352974,2018-03-02
13352974,2018-03-05
13352974,2018-03-07
13352974,2018-03-08
13352974,2018-03-10
13352974,2018-03-11
13352974,2018-03-12
13352974,2018-03-15
13352974,2018-03-16
13352974,2018-03-17
13352974,2018-03-24
13352974,2018-03-27
13352974,2018-03-29
13352974,2018-04-01
13352974,2018-04-03
13352974,2018-04-08
13352974,2018-04-10
13352974,2018-04-12
13352974,2018-04-14
13352974,2018-04-16
13352974,2018-04-17
13352974,2018-04-25
13352974,2018-04-27
13352974,2018-05-01
13352974,2018-05-04
13352974,2018-05-06
13352974,2018-05-12
13352974,2018-05-13
13352974,2018-05-24
13352974,2018-05-26
13352974,2018-05-30
13352974,2018-05-31
13352974,2018-06-02
13352974,2018-06-03
13352974,2018-06-06
13352974,2018-06-08
13352974,2018-06-11
13352974,2018-06-12
13352974,2018-06-13
13352974,2018-06-17
13352974,2018-06-18
13352974,2018-06-22
13352974,2018-06-25
13352974,2018-06-29
13352974,2018-06-30
13352974,2018-07-04
13352974,2018-07-08
13352974,2018-07-09
13352974,2018-07-15
13352974,2018-07-17
13352974,2018-07-20
13352974,2018-07-25
13352974,2018-07-26
13352974,2018-07-27
13352974,2018-07-31
13352974,2018-08-01
13352974,2018-08-02
13352974,2018-08-03
13352974,2018-08-04
13352974,2018-08-07
13352974,2018-08-10
13352974,2018-08-11
13352974,2018-08-12
13352974,2018-08-15
13352974,2018-08-16
13352974,2018-08-17
13352974,2018-08-20
13352974,2018-08-21
13352974,2018-08-23
13352974,2018-08-24
13352974,2018-08-29
13352974,2018-08-31
13352974,2018-09-02
13352974,2018-09-04
13352974,2018-09-06
13352974,2018-09-09
13352974,2018-09-12
13352974,2018-09-13
13352974,2018-09-19
13352974,2018-09-20
13352974,2018-09-23
13352974,2018-09-24
13352974,2018-09-29
13352974,2018-10-04
13352974,2018-10-06
13352974,2018-10-07
13352974,2018-10-10
13352974,2018-10-11
13352974,2018-10-14
13352974,2018-10-17
13352974,2018-10-19
13352974,2018-10-21
13352974,2018-10-23
13352974,2018-10-24
13352974,2018-10-25
13352974,2018-10-26
13352974,2018-11-04
13352974,2018-11-05
13352974,2018-11-06
13352974,2018-11-09
13352974,2018-11-10
13352974,2018-11-11
13352974,2018-11-12
13352974,2018-11-16
13352974,2018-11-24
13352974,2018-11-25
13352974,2018-11-27
13352974,2018-11-28
13352974,2018-11-29
13352974,2018-12-01
13352974,2018-12-05
13352974,2018-12-07
13352974,2018-12-08
13352974,2018-12-09
13352974,2018-12-10
13352974,2018-12-11
13352974,2018-12-12
13352974,2018-12-16
13352974,2018-12-17
13352974,2018-12-21
13352974,2018-12-22
13352974,2018-12-23
13352974,2018-12-25
13352974,2019-01-02
13352974,2019-01-03
13352974,2019-01-04
13352974,2019-01-06
13352974,2019-01-09
13352974,2019-01-11
13352974,2019-01-12
13352974,2019-01-13
13352974,2019-01-14
13352974,2019-01-21
13352974,2019-01-29
13352974,2019-01-30
13352974,2019-02-01
13352974,2019-02-03
13352974,2019-02-05
13352974,2019-02-09
13352974,2019-02-10
13352974,2019-02-14
13352974,2019-02-15
13352974,2019-02-17
13352974,2019-02-18
13352974,2019-02-25
13352974,2019-03-04
13352974,2019-03-05
13352974,2019-03-09
13352974,2019-03-11
13352974,2019-03-14
13352974,2019-03-17
13352974,2019-03-21
13352974,2019-03-25
13352974,2019-03-28
13352974,2019-03-29
13352974,2019-04-01
13352974,2019-04-19
13352974,2019-04-22
13352974,2019-04-29
13352974,2019-04-30
13352974,2019-05-15
13352974,2019-05-17
13352974,2019-05-18
13352974,2019-05-28
13352974,2019-05-29
13352974,2019-06-03
13352974,2019-06-09
13352974,2019-06-18
13352974,2019-07-12
13352974,2019-07-13
13352974,2019-07-20
13352974,2019-07-21
13352974,2019-07-22
13352974,2019-07-23
13352974,2019-07-31
13352974,2019-08-02
13352974,2019-08-05
13352974,2019-08-08
13352974,2019-08-12
13352974,2019-08-14
13352974,2019-08-18
13352974,2019-08-20
13352974,2019-08-23
13352974,2019-08-26
13352974,2019-08-28
13352974,2019-09-01
13352974,2019-09-03
13352974,2019-09-09
13356926,2016-08-05
13356926,2017-08-05
13363205,2016-06-14
13363205,2016-06-26
13363205,2016-07-15
13363205,2016-08-04
13363205,2016-08-07
13363205,2016-08-07
13363205,2016-08-17
13363205,2016-08-23
13363205,2016-09-17
13363205,2017-08-16
13363205,2017-08-17
13363205,2017-08-19
13363205,2017-08-20
13363205,2017-08-27
13363205,2017-08-31
13363205,2017-09-09
13363205,2017-09-18
13363205,2017-09-20
13363205,2018-02-26
13363205,2018-12-20
13363205,2019-03-18
13366044,2016-07-26
13366044,2016-07-31
13366044,2016-08-06
13369307,2016-06-13
13369307,2016-07-03
13369307,2017-09-15
13369307,2017-09-22
13369307,2017-09-24
13369307,2017-10-06
13369307,2017-10-14
13369307,2017-10-15
13369307,2017-10-22
13369307,2017-11-23
13369307,2017-12-26
13369307,2017-12-28
13369307,2017-12-28
13369307,2017-12-29
13369307,2017-12-30
13369307,2018-01-02
13369307,2018-01-28
13369307,2018-02-18
13369307,2018-03-06
13369307,2018-03-09
13369307,2018-04-03
13369307,2018-04-07
13369307,2018-04-15
13369307,2018-04-22
13369307,2018-04-27
13369307,2018-05-01
13369307,2018-05-06
13369307,2018-05-13
13369307,2018-05-21
13369307,2018-05-25
13369307,2018-09-29
13369307,2018-10-06
13369307,2018-10-07
13369307,2018-10-10
13369307,2018-10-13
13369307,2018-10-15
13369307,2018-10-18
13369307,2018-10-21
13369307,2018-10-25
13369307,2018-10-27
13369307,2018-10-31
13369307,2018-11-03
13369307,2018-11-07
13369307,2018-11-13
13369307,2018-11-19
13369307,2018-11-23
13369307,2018-11-25
13369307,2018-11-27
13369307,2018-11-29
13369307,2018-12-07
13369307,2018-12-10
13369307,2018-12-27
13369307,2019-01-01
13369307,2019-01-04
13369307,2019-02-03
13369307,2019-03-16
13369307,2019-04-19
13369307,2019-04-21
13369307,2019-04-28
13369307,2019-05-11
13369307,2019-05-12
13369307,2019-05-19
13369307,2019-05-23
13369307,2019-06-02
13369307,2019-09-07
13369307,2019-09-08
13369437,2016-07-19
13369437,2018-07-15
13369437,2019-07-10
13369437,2019-07-14
13370714,2016-07-16
13370714,2019-03-20
13370714,2019-04-07
13370714,2019-04-19
13370714,2019-05-05
13370714,2019-07-09
13372474,2016-06-20
13372474,2016-08-06
13372474,2016-08-11
13372474,2016-08-14
13372474,2016-08-20
13372474,2016-08-29
13372474,2016-09-16
13373191,2016-06-13
13373191,2016-07-09
13373191,2016-08-19
13373191,2016-08-21
13373191,2016-08-24
13373191,2016-08-27
13373191,2016-08-31
13373191,2016-09-05
13373191,2016-09-24
13373191,2016-09-26
13373191,2016-10-15
13373191,2016-11-29
13373191,2016-12-04
13373191,2017-01-01
13373191,2017-02-07
13373191,2017-02-12
13373191,2017-04-16
13373191,2017-05-01
13373191,2017-05-08
13373191,2017-05-19
13373191,2017-05-27
13373191,2017-08-12
13373191,2017-08-20
13373191,2017-08-23
13373191,2017-08-27
13373191,2018-01-02
13373191,2018-03-18
13373191,2018-05-01
13373191,2018-05-21
13373191,2018-05-27
13373191,2018-06-10
13373191,2018-06-17
13373191,2018-07-01
13373191,2018-07-20
13373191,2018-08-16
13373191,2018-08-31
13373191,2019-07-02
13373191,2019-07-28
13373191,2019-08-04
13373383,2016-06-14
13373383,2016-06-30
13373383,2016-08-03
13373383,2016-08-11
13373383,2016-08-16
13373383,2016-08-23
13373383,2016-08-31
13373383,2016-09-11
13373383,2016-09-18
13373383,2016-09-25
13373383,2016-10-06
13373383,2016-10-23
13373982,2016-06-15
13373982,2016-07-13
13373982,2016-07-18
13373982,2016-07-23
13373982,2016-08-26
13373982,2016-08-29
13374267,2016-06-15
13374267,2016-06-18
13374267,2016-06-20
13374267,2016-06-23
13374267,2016-06-25
13374267,2016-06-30
13374267,2016-07-03
13374267,2016-07-06
13374267,2016-09-19
13374267,2017-03-03
13374267,2017-05-01
13374267,2017-06-12
13374267,2017-06-28
13374267,2017-07-02
13374267,2017-07-04
13374267,2017-07-26
13375674,2016-07-12
13375674,2016-07-14
13375674,2016-07-22
13383202,2016-07-23
13383202,2016-07-26
13383202,2016-08-03
13385236,2019-08-02
13389251,2017-06-01
13389288,2016-06-27
13389298,2016-06-17
13389298,2016-06-22
13389298,2016-06-25
13389298,2016-06-28
13389298,2016-07-01
13389298,2016-07-08
13389298,2016-07-10
13389298,2016-07-14
13389298,2016-07-15
13389298,2016-07-25
13389298,2016-07-29
13389298,2016-08-01
13389298,2016-08-01
13389298,2016-08-04
13389298,2016-08-09
13389298,2016-08-10
13389298,2016-08-14
13389298,2016-08-17
13389298,2016-08-20
13389298,2016-08-21
13389298,2016-08-23
13389298,2016-08-24
13389298,2016-08-25
13389298,2016-08-27
13389298,2016-08-30
13389298,2016-09-03
13389298,2016-09-06
13389298,2016-09-10
13389298,2016-09-11
13389298,2016-09-13
13389298,2016-09-15
13389298,2016-09-19
13389298,2016-09-20
13389298,2016-09-25
13389298,2016-10-02
13389298,2016-10-02
13389298,2016-10-04
13389298,2016-10-06
13389298,2016-10-16
13389298,2016-10-19
13389298,2016-10-22
13389298,2016-10-25
13389298,2016-10-26
13389298,2016-10-28
13389298,2016-10-29
13389298,2016-11-02
13389298,2016-11-05
13389298,2016-11-07
13389298,2016-11-12
13389298,2016-11-22
13389298,2016-11-25
13389298,2016-11-28
13389298,2016-11-30
13389298,2016-12-05
13389298,2016-12-14
13389298,2016-12-18
13389298,2016-12-20
13389298,2016-12-23
13389298,2016-12-28
13389298,2017-02-10
13389298,2017-02-13
13389298,2017-02-16
13389298,2017-02-18
13389298,2017-02-24
13389298,2017-03-25
13389298,2017-03-28
13389298,2017-04-05
13389298,2017-04-10
13389298,2017-04-15
13389298,2017-04-17
13389298,2017-04-23
13389298,2017-04-26
13389298,2017-04-27
13389298,2017-05-01
13389298,2017-05-03
13389298,2017-05-09
13389298,2017-05-12
13389298,2017-05-13
13389298,2017-06-01
13389298,2017-06-05
13389298,2017-06-07
13389298,2017-06-08
13389298,2017-06-17
13389298,2017-06-18
13389298,2017-06-22
13389298,2017-06-23
13389298,2017-06-24
13389298,2017-06-30
13389298,2017-07-04
13389298,2017-07-06
13389298,2017-07-12
13389298,2017-07-25
13389298,2017-07-28
13389298,2017-07-30
13389298,2017-08-02
13389298,2017-08-05
13389298,2017-08-08
13389298,2017-08-09
